response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
30.0007,0.0412,0.0000,0.0001,1.4202,28.5392,200,3331.6325
30.0003,0.0451,0.0000,0.0000,7.3299,22.6253,200,3331.7290
30.0003,0.0448,0.0000,0.0000,2.3217,27.6338,200,3331.7292
30.0002,0.0449,0.0000,0.0000,5.3305,24.6247,200,3331.7293
30.0005,0.0451,0.0000,0.0000,4.3253,25.6300,200,3331.7291
30.0001,0.0455,0.0000,0.0000,6.3270,23.6276,200,3331.7296
30.0002,0.0444,0.0000,0.0001,8.3307,21.6251,200,3331.7296
30.0006,0.0446,0.0000,0.0000,3.3230,26.6328,200,3331.7293
30.0001,0.0446,0.0000,0.0000,9.3275,20.6279,200,3331.7329
30.0003,0.0410,0.0000,0.0001,1.4435,28.5156,200,3361.6326
30.0002,0.0421,0.0000,0.0000,0.5179,29.4401,200,3361.6332
30.0002,0.0449,0.0000,0.0001,8.3546,21.6006,200,3361.7292
30.0001,0.0447,0.0000,0.0001,5.3478,24.6075,200,3361.7295
30.0002,0.0447,0.0000,0.0000,4.3490,25.6064,200,3361.7296
30.0004,0.0448,0.0000,0.0000,2.3456,27.6099,200,3361.7295
30.0002,0.0448,0.0000,0.0000,3.3464,26.6090,200,3361.7297
30.0001,0.0460,0.0000,0.0000,6.3502,23.6039,200,3361.7298
30.0005,0.0455,0.0000,0.0000,7.3521,22.6028,200,3361.7298
30.0004,0.0429,0.0000,0.0000,9.3522,20.6053,200,3361.7330
30.0006,0.0871,0.0000,0.0000,1.4938,28.4196,200,3391.6329
30.0002,0.0866,0.0000,0.0001,0.5046,29.4090,200,3391.6334
30.0002,0.0446,0.0000,0.0001,8.4487,21.5068,200,3391.7295
30.0002,0.0445,0.0000,0.0001,3.4453,26.5104,200,3391.7296
30.0002,0.0445,0.0000,0.0000,5.4491,24.5065,200,3391.7298
30.0001,0.0444,0.0000,0.0000,4.4443,25.5114,200,3391.7299
30.0001,0.0456,0.0000,0.0000,9.4496,20.5049,200,3391.7300
30.0002,0.0458,0.0000,0.0000,7.4534,22.5009,200,3391.7303
30.0008,0.0451,0.0000,0.0000,6.4486,23.5071,200,3391.7298
30.0001,0.0433,0.0000,0.0000,2.4407,27.5161,200,3391.7334
30.0002,0.0865,0.0000,0.0001,1.4707,28.4429,200,3421.6335
30.0003,0.0865,0.0000,0.0000,0.4709,29.4429,200,3421.6336
30.0002,0.0444,0.0000,0.0001,4.4222,25.5335,200,3421.7296
30.0002,0.0443,0.0000,0.0000,3.4224,26.5335,200,3421.7298
30.0001,0.0449,0.0000,0.0000,8.4238,21.5314,200,3421.7299
30.0001,0.0443,0.0000,0.0000,5.4245,24.5313,200,3421.7301
30.0001,0.0445,0.0000,0.0000,6.4246,23.5310,200,3421.7301
30.0001,0.0456,0.0000,0.0000,7.4227,22.5318,200,3421.7305
30.0002,0.0455,0.0000,0.0001,9.4250,20.5295,200,3421.7306
30.0001,0.0432,0.0000,0.0000,2.4154,27.5415,200,3421.7336
30.0002,0.0866,0.0000,0.0000,0.5034,29.4101,200,3451.6337
30.0001,0.0864,0.0000,0.0000,1.4939,28.4198,200,3451.6340
30.0002,0.0447,0.0000,0.0001,5.4418,24.5136,200,3451.7298
30.0003,0.0446,0.0000,0.0000,2.4400,27.5156,200,3451.7300
30.0002,0.0448,0.0000,0.0000,4.4419,25.5134,200,3451.7302
30.0004,0.0451,0.0000,0.0000,3.4404,26.5148,200,3451.7301
30.0004,0.0450,0.0000,0.0000,6.4435,23.5118,200,3451.7302
30.0002,0.0460,0.0000,0.0000,7.4452,22.5090,200,3451.7306
30.0001,0.0466,0.0000,0.0000,8.4455,21.5080,200,3451.7308
30.0002,0.0441,0.0000,0.0000,9.4433,20.5127,200,3451.7337
30.0005,0.0413,0.0000,0.0000,0.5483,29.4108,200,3481.6339
30.0004,0.0412,0.0000,0.0001,1.4485,28.5107,200,3481.6341
30.0003,0.0443,0.0000,0.0001,4.3488,25.6071,200,3481.7301
30.0002,0.0451,0.0000,0.0000,5.3488,24.6062,200,3481.7303
30.0001,0.0448,0.0000,0.0000,3.3455,26.6097,200,3481.7304
30.0001,0.0452,0.0000,0.0000,6.3522,23.6027,200,3481.7304
30.0001,0.0451,0.0000,0.0000,7.3551,22.5999,200,3481.7306
30.0001,0.0464,0.0000,0.0000,8.3522,21.6014,200,3481.7308
30.0001,0.0463,0.0000,0.0000,9.3532,20.6006,200,3481.7309
30.0001,0.0441,0.0000,0.0000,2.3433,27.6127,200,3481.7339
30.0001,0.0416,0.0000,0.0000,0.5490,29.4095,200,3511.6344
30.0001,0.0409,0.0000,0.0001,1.4277,28.5314,200,3511.6345
30.0002,0.0435,0.0000,0.0000,5.3401,24.6166,200,3511.7303
30.0002,0.0443,0.0000,0.0000,3.3339,26.6219,200,3511.7305
30.0002,0.0448,0.0000,0.0000,2.3276,27.6277,200,3511.7306
30.0002,0.0448,0.0000,0.0000,9.3413,20.6140,200,3511.7305
30.0002,0.0452,0.0000,0.0000,4.3346,25.6203,200,3511.7307
30.0001,0.0463,0.0000,0.0000,7.3363,22.6175,200,3511.7309
30.0001,0.0464,0.0000,0.0000,8.3330,21.6207,200,3511.7310
30.0002,0.0437,0.0000,0.0000,6.3346,23.6218,200,3511.7340
30.0002,0.0861,0.0000,0.0000,1.5405,28.3735,200,3541.6346
30.0002,0.0861,0.0000,0.0000,0.5383,29.3758,200,3541.6346
30.0002,0.0449,0.0000,0.0001,4.4884,25.4668,200,3541.7306
30.0003,0.0452,0.0000,0.0000,8.4995,21.4555,200,3541.7305
30.0001,0.0449,0.0000,0.0001,5.4913,24.4638,200,3541.7307
30.0001,0.0448,0.0000,0.0001,2.4891,27.4661,200,3541.7307
30.0001,0.0461,0.0000,0.0000,6.4930,23.4610,200,3541.7310
30.0003,0.0462,0.0000,0.0000,3.4856,26.4685,200,3541.7310
30.0002,0.0448,0.0000,0.0000,7.4948,22.4605,200,3541.7312
30.0001,0.0442,0.0000,0.0001,9.4942,20.4617,200,3541.7342
30.0003,0.0415,0.0000,0.0000,0.5319,29.4269,200,3571.6348
30.0004,0.0416,0.0000,0.0000,1.4336,28.5251,200,3571.6348
30.0003,0.0446,0.0000,0.0000,7.3426,22.6128,200,3571.7308
30.0003,0.0449,0.0000,0.0000,9.3467,20.6087,200,3571.7308
30.0003,0.0446,0.0000,0.0001,2.3400,27.6156,200,3571.7309
30.0001,0.0451,0.0000,0.0000,5.3419,24.6131,200,3571.7312
30.0002,0.0460,0.0000,0.0000,6.3427,23.6114,200,3571.7313
30.0001,0.0458,0.0000,0.0001,3.3410,26.6132,200,3571.7314
30.0008,0.0464,0.0000,0.0001,4.3391,25.6146,200,3571.7308
30.0001,0.0440,0.0000,0.0000,8.3411,21.6150,200,3571.7343
